category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Blaise Martin,,
metadata,description,string,French opera singer,,
metadata,aliases,string,Jean-Blaise Martin,,
metadata,qid,externalid,Q1439556,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005737,,
statements,VIAF ID,externalid,56875549,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30104255,https://rism.online/,
statements,date of birth,date,1768-02-24,,
statements,date of death,date,1837-10-27,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,oMERLdSN,,performer
statements,related to,item,7AXGCpck,,opera
statements,related to,item,WiBZjkbR,,arrangement
statements,related to,item,mGvrzsgB,,salon music
statements,occupation,item,9giCtFiy,,opera singer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,9tU4Ldg5,,
statements,instrument,item,NFAxdnVA,,voice
statements,influenced by,item,BuMSmVX8,,
