category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992734,,,
metadata,FAAM manifestation ID,id,KCG-000353031,,,
metadata,call number,string,A1464 (17),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,YjEwcJzP,,duet,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,WSMESTsd,,Le domino noir,
statements,agent,statement,PNsdjaKx,,Louis Lahou,YvQmwaaW||
statements,agent,statement,Q9hzqiq3,,Daniel François Esprit Auber,YvQmwaaW||
statements,agent,statement,PNsdjaKx,,Louis Lahou,7tdgMgre|4g8XzGFP|
