category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Pavane : pour une infante défunte : pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992711,,,
metadata,FAAM manifestation ID,id,KCA-030902737524,,,
metadata,call number,string,MM-TP-RAVEL-pavane-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,CYXc6Asq,,pavane,
statements,keyword,item,6wpp746x,,programme music,
statements,keyword,item,fCPKhUxw,,piano music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,MbdUoe2j,,"Pavane pour une infante défunte, M.19",
statements,agent,statement,Gj3w6SyS,,Maurice Ravel,YvQmwaaW||
statements,agent,statement,fp9MQVQ5,,Eugène Demets,7tdgMgre|dtkJhYLf|
statements,agent,statement,2yHpmJQV,,Marinus de Jong,oMERLdSN||
