category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,CONCERTO N°8 in D uitgave voor Violin en piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992603,,,
metadata,FAAM manifestation ID,id,KCG-000334484,,,
metadata,call number,string,II 1611,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"Orchestral parts only, solo missing.",,,
statements,editorial annotation,item,TK9UAG2p,,arco,
statements,editorial annotation,item,DT4vQExr,,pizzicato,
statements,editorial annotation,item,HohjWQAt,,Instrument Cue,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,4Jjg5FwX,,string music,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,agent,statement,SfdhwsSz,,Charles Auguste de Bériot,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH|AYShtw7v|
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
