category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Nouvelle méthode de violoncelle, théorique et pratique, en trois parties, contenant de nombreuses photographies explicatives, des extraits et des cadences des concertos les plus connus, et suivie d'une étude symphonique par l'auteur",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005042,,,
metadata,FAAM manifestation ID,id,BNF-42807018w,,,
metadata,call number,string,VM8 E-49,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,kpGZyoEa,,diagram,
statements,editorial annotation,item,GepDoTXn,,string number (sul X),
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,GqVyixZo,,cello music,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,agent,statement,a4zMCgWQ,,Luigi Abbiate,YvQmwaaW||
statements,agent,statement,bksidguC,,Enoch & Cie (Costallat),7tdgMgre|dtkJhYLf|1900
