category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,18 ausgewählte Klavierstücke,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992667,,,
metadata,FAAM manifestation ID,id,KCA-TP74135,,,
metadata,call number,string,TP74135,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"<ul>
<li>Suite II, No.1: Transposed from G to F minor.</li>
<li>Suite II, No,2: No correspondence with K. catalogue.</li>
<li>Suite III, No.3: No correspondence with K. catalogue.</li>
</ul>",,,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,ZnCCVfkb,,mordent,
statements,editorial annotation,item,TUdHPWU8,,alternative melody,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,nTx2RkTQ,,trill,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,dqTwfFzk,,"Keyboard Sonata in G minor, K.8",
statements,related item,item,FpHM2oK7,,"Keyboard Sonata in G major, K.13",
statements,related item,item,cFTRAQqf,,"Keyboard Sonata in D major, K.29",
statements,related item,item,8VhdZmvQ,,"Keyboard Sonata in G minor, K.31",
statements,related item,item,Em6zN9bY,,"Keyboard Sonata in F minor, K.69",
statements,related item,item,fr2hnQEu,,"Keyboard Sonata in D major, K.96",
statements,related item,item,9L9RmaCx,,"Keyboard Sonata in B minor, K.173",
statements,related item,item,c6PJKqJM,,"Keyboard Sonata in G major, K.259",
statements,related item,item,KmgJHDdU,,"Keyboard Sonata in B minor, K.377",
statements,related item,item,5TRQBSWb,,"Keyboard Sonata in F minor, K.387",
statements,related item,item,P6KNC7Pm,,"Keyboard Sonata in D minor, K.434",
statements,related item,item,4ANJyJ6E,,"Keyboard Sonata in F major, K.446",
statements,related item,item,6mDZExMz,,"Keyboard Sonata in G minor, K.450",
statements,related item,item,3r4BmVYC,,"Keyboard Sonata in G major, K.523",
statements,related item,item,EKYkshGz,,"Keyboard Sonata in F major, K.525",
statements,related item,item,adqqNMmr,,Fugues in G major (A. Scarlatti),
statements,keyword,item,QHAoKPG8,,solo,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Y5VdxeTi,,suite,
statements,keyword,item,TnbLqDio,,toccata,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,PPhziStg,,capriccio,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,bighvtSj,,18 Ausgewählte Klavierstücke in Form von Suiten,
statements,musical work,item,adqqNMmr,,Fugues in G major (A. Scarlatti),
statements,musical work,item,FpHM2oK7,,"Keyboard Sonata in G major, K.13",
statements,musical work,item,6mDZExMz,,"Keyboard Sonata in G minor, K.450",
statements,musical work,item,c6PJKqJM,,"Keyboard Sonata in G major, K.259",
statements,musical work,item,3r4BmVYC,,"Keyboard Sonata in G major, K.523",
statements,musical work,item,4ANJyJ6E,,"Keyboard Sonata in F major, K.446",
statements,musical work,item,EKYkshGz,,"Keyboard Sonata in F major, K.525",
statements,musical work,item,cFTRAQqf,,"Keyboard Sonata in D major, K.29",
statements,musical work,item,P6KNC7Pm,,"Keyboard Sonata in D minor, K.434",
statements,musical work,item,9L9RmaCx,,"Keyboard Sonata in B minor, K.173",
statements,musical work,item,fr2hnQEu,,"Keyboard Sonata in D major, K.96",
statements,musical work,item,KmgJHDdU,,"Keyboard Sonata in B minor, K.377",
statements,musical work,item,dqTwfFzk,,"Keyboard Sonata in G minor, K.8",
statements,musical work,item,8VhdZmvQ,,"Keyboard Sonata in G minor, K.31",
statements,musical work,item,Em6zN9bY,,"Keyboard Sonata in F minor, K.69",
statements,musical work,item,5TRQBSWb,,"Keyboard Sonata in F minor, K.387",
statements,agent,statement,QE9UrJXo,,Edition Peters,7tdgMgre|4GU7NjmQ|
statements,agent,statement,AaF6WQEA,,Hans von Bülow,6UPEJgTQ|PNeLQZnK|26-06-1864
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,KzqrgycL,,Alessandro Scarlatti,YvQmwaaW||
