category,faam_property,type,value,base_url,label
metadata,label,string,Hubert Parry,,
metadata,description,string,"British composer, teacher and historian (1848–1918)",,
metadata,aliases,string,Charles Hubert Parry,,
metadata,aliases,string,Sir Charles Hubert Hastings Parry,,
metadata,aliases,string,C. Hubert H. Parry,,
metadata,aliases,string,"Sir Charles Hubert Hastings Parry, 1st Bt.",,
metadata,qid,externalid,Q354250,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,88076046,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Parry,_Charles_Hubert_Hastings",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,item,M5vog5yS,,University of Oxford
