category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"6 Sonaten für Violoncell und unbezifferten Baß. 1, No. 1 in A-Dur",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005050,,,
metadata,FAAM manifestation ID,id,BSB-991048046999707356,,,
metadata,call number,string,4 Mus.pr. 11480-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,DEL3dtgx,,sforzando,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,GqVyixZo,,cello music,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,L4R8AHPN,,"Cello Sonata in A major, G.13",
statements,agent,statement,F3VbzW4A,,Luigi Boccherini,YvQmwaaW||
statements,agent,statement,DVfZGTfW,,Friedrich Grützmacher,6UPEJgTQ||
statements,agent,statement,KRWTW5a4,,Bartholf Senff,7tdgMgre|4GU7NjmQ|1870
