category,faam_property,type,value,base_url,label
metadata,label,string,Valentine Degive-Ledelier,,
metadata,description,string,Belgian singer and music teacher,,
metadata,aliases,string,Valentine Degive-Ledelier,,
metadata,qid,externalid,Q41884100,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004151,,
statements,date of birth,date,1846-05-05,,
statements,date of death,date,1912-02-21,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,oMERLdSN,,performer
statements,occupation,item,oJ9qmRVq,,singer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,bSzLPudk,,Antwerpen
statements,place of death,item,Mh9YWeUn,,
statements,instrument,item,NFAxdnVA,,voice
statements,employer,item,SGA8i9nK,,Royal Conservatoire of Antwerp
