category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992385,,,
metadata,FAAM manifestation ID,id,KCA-030902929378,,,
metadata,call number,string,MM-TP-DURLE-bronind-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,b3QcSGeL,,leggiero,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,D6RjeTWv,,musical expression,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,ZA9RancR,,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,related item,item,khky4mo6,,De bron in de eenzame tempel : voor piano = La source dans les ruines du temple : pour piano,
statements,keyword,item,QapAmARZ,,symphonic poem,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,keyword,item,PNUCXvjA,,fantasy,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,ThMz2zA8,,Emmanuel Durlet,YvQmwaaW||1955
statements,agent,statement,DDH7fEFM,,Anonymous,6UPEJgTQ||
statements,agent,statement,ThMz2zA8,,Emmanuel Durlet,7tdgMgre|bSzLPudk|
