category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Mélancholie,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005508,,,
metadata,FAAM manifestation ID,id,ORP-20143988p5,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3181
L'Illustration, N. 3181",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|13-02-1904
