category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Ballade,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992362,,,
metadata,FAAM manifestation ID,id,KCA-030902415188,,,
metadata,call number,string,MM-TP-BENOI-conte2-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,"[h=1]2me Suite[/h]
<ol>
<li> Ballade </li>
<li> Conte </li>
<li> Ballade </li>
</ol>",,,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,8Au3ocED,,staccato,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,kfpMKnYN,,ballade,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SLsmnpYr,,"Contes et Ballades, Op.34",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,VHEan89z,,Jean Baptiste Katto,7tdgMgre|4g8XzGFP|
