category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"25. | Concerto | Violino conc., 2 Violini, Viola, e Basso | Del Sig. Vivaldi",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992723,,,
metadata,FAAM manifestation ID,id,CBM-TORRMsA63,,,
metadata,call number,string,TORR. Ms.A.63,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,LtW88Gtx,,realization of figured bass,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,atGzytDR,,affect,
statements,handwritten annotation,item,Cbxx8HUs,,cantabile,
statements,provenance,item,FqJJaJb7,,Biblioteca del Conservatorio Benedetto Marcello,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,k59fQ7su,,continuo group,
statements,musical work,item,VHzQ7y5u,,"Violin Concerto, RV 310",
statements,agent,statement,GSqAPxLN,,Antonio Vivaldi,YvQmwaaW||
statements,agent,statement,n2KyzS34,,Fausto Torrefranca,6UPEJgTQ||
