category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Le châlet : opéra-comique en un acte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992540,,,
metadata,FAAM manifestation ID,id,KCA-030901706033,,,
metadata,call number,string,UM-ZP-ADAM-chalet-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,3SXZtwXb,,comic opera,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,bCbsaKsW,,Le chalet,
statements,agent,statement,Y7stG82h,,Adolphe Adam,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,bNbLTVDn,,Éditions Tallandier,7tdgMgre|dtkJhYLf|
