category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Marsch, op. 17",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992327,,,
metadata,FAAM manifestation ID,id,KCA-030904386114,,,
metadata,call number,string,MM-OO-TINEL-klokker-42,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,L3JmRWH5,,march,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,LFFKbemY,,pump organ,
statements,musical work,item,AZajKPyN,,"Klokke Roeland, Op.17",
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,gu6PFUDE,,Edgard Tinel,YvQmwaaW||
