category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sonate N. 34 (Burlesca),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992674,,,
metadata,FAAM manifestation ID,id,KCA-TP69516,,,
metadata,call number,string,TP69516,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,RtkoMT89,,sonata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,6mDZExMz,,"Keyboard Sonata in G minor, K.450",
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre|dtkJhYLf|
statements,agent,statement,agWvDDr6,,Vincent d'Indy,6UPEJgTQ||
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||1730
