category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Pastorale und Capriccio,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992670,,,
metadata,FAAM manifestation ID,id,KCA-TP44158,,,
metadata,call number,string,TP44158,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,The sonata has been arrangend in E minor from the original key of D.,,,
statements,editorial annotation,item,TUdHPWU8,,alternative melody,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,k6GNqQ5D,,arpeggio,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,FDSkv45i,,piano sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,PPhziStg,,capriccio,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,JHg9MPVu,,"Keyboard Sonata in D minor, K.9",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,QE9UrJXo,,Edition Peters,7tdgMgre|4GU7NjmQ|
statements,agent,statement,jieDZf2J,,Carl Tausig,6UPEJgTQ||
