category,faam_property,type,value,base_url,label
metadata,label,string,Friedrich Wilhelm Arnold,,
metadata,description,string,German musician and publisher,,
metadata,aliases,string,Friedrich Wilhelm Arnold,,
metadata,qid,externalid,Q30045574,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004245,,
statements,VIAF ID,externalid,56660592,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/21012,https://rism.online/,
statements,date of birth,date,1810-03-10,,
statements,date of death,date,1864-02-12,,
statements,instance of,item,HmGw8E8i,,music publishing company
statements,role,item,7tdgMgre,,publisher
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,bX2aWAhB,,musician
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,bmQoUQmj,,Kingdom of Württemberg
statements,place of birth,item,mRsCycJu,,Dresden
statements,place of death,item,Hxo3K2XM,,
