category,faam_property,type,value,base_url,label
metadata,label,string,François Bernier,,
metadata,description,string,French physician and traveller,,
metadata,aliases,string,Bernier,,
metadata,aliases,string,François Bernier,,
metadata,qid,externalid,Q375438,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996001,,
statements,VIAF ID,externalid,22188549,https://viaf.org/viaf/,
statements,date of birth,date,1620-09-25,,
statements,date of death,date,1688-09-22,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,6pfzESag,,
statements,occupation,item,TBYigQyt,,
statements,occupation,item,YrCfZ8vh,,writer
statements,occupation,item,N2xR7adJ,,
statements,occupation,item,oNLtVNzY,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,SGUpZ6gd,,Kingdom of France
statements,place of birth,item,CpkRues3,,
statements,place of death,item,dtkJhYLf,,Paris
statements,influenced by,item,7PzeiwdV,,
statements,educated at,item,ScTqqnFr,,Lycée Louis-le-Grand
statements,educated at,item,C9KemtRC,,Collège de France
statements,educated at,item,mu52kCuH,,University of Montpellier
