category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Ouverture à G. Orchestre de L'Opera Don Juan : N° 4,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992616,,,
metadata,FAAM manifestation ID,id,KCG-000359840,,,
metadata,call number,string,II 159,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,XKwx4gZW,,overture,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,SW6dnY4F,,Don Giovanni,
statements,agent,statement,LLpPqfa8,,Wolfgang Amadeus Mozart,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH|AYShtw7v|
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
