category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,A theoretical and practical treatise on the art of singing = Trattato teorico-pratico sull'arte del canto / composed ... by Maria Anfossi.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004164,,,
metadata,FAAM manifestation ID,id,UML-68584532,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,provenance,item,j5hTzft8,,University of Michigan Library,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,CEjchGw4,,Maria Anfossi,7tdgMgre|96rVh94r|1837
statements,agent,statement,CEjchGw4,,Maria Anfossi,YvQmwaaW||
