category,faam_property,type,value,base_url,label
metadata,label,string,Arcangelo Corelli,,
metadata,description,string,Italian violinist and composer,,
metadata,aliases,string,Corelli,,
metadata,aliases,string,Arcangelo Corelli,,
metadata,qid,externalid,Q164475,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995999,,
statements,VIAF ID,externalid,69124242,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000734,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Corelli,_Arcangelo",https://imslp.org/wiki/,
statements,date of birth,date,1653-02-17,,
statements,date of death,date,1713-01-08,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,nuEgp7qK,,violist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Bk3pdD3B,,Papal States
statements,place of birth,item,8WiNAXLX,,
statements,place of death,item,D7zj8y2m,,
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,FFjwjDgW,,
statements,influenced by,item,2FgECPXa,,
statements,influenced by,item,bTS8wpNY,,
