category,faam_property,type,value,base_url,label
metadata,label,string,François Couperin,,
metadata,description,string,"French Baroque composer, organist and harpsichordist (1668–1733)",,
metadata,aliases,string,Couperin,,
metadata,aliases,string,Francois Couperin,,
metadata,aliases,string,François Couperin,,
metadata,qid,externalid,Q50186,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996255,,
statements,VIAF ID,externalid,54332134,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000757,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Couperin,_François",https://imslp.org/wiki/,
statements,date of birth,date,1668-11-10,,
statements,date of death,date,1733-09-11,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,DxGATHZF,,
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,8cygiHEB,,organ
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,n62o7ZkK,,
statements,influenced by,item,FtoR4wmZ,,
