category,faam_property,type,value,base_url,label
metadata,label,string,William Byrd,,
metadata,description,string,English composer (ca. 1540-1623),,
metadata,aliases,string,William Bird,,
metadata,aliases,string,William Byrd,,
metadata,qid,externalid,Q208375,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005052,,
statements,VIAF ID,externalid,112781480,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/119881,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Byrd,_William",https://imslp.org/wiki/,
statements,date of birth,date,1543-00-00,,
statements,date of birth,date,1538-00-00,,
statements,date of death,date,1623-07-04,,
statements,date of death,date,1623-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KmPGztnu,,United Kingdom
statements,nationality,item,cR66R5HF,,Kingdom of England
statements,place of birth,item,DdDPTcrP,,
statements,place of birth,item,96rVh94r,,London
statements,place of death,item,cSBUDXaw,,
statements,place of death,item,96rVh94r,,London
statements,instrument,item,8cygiHEB,,organ
statements,influenced by,item,ewzbdtrz,,Thomas Tallis
statements,influenced by,item,UBQ27YAg,,
