category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne. [onzième volume] [Música notada] :exécutés aux concerts de la Société de Musique vocale religieuse et classique, fondée à Paris en 1843 sous le patronage des Mesdames la Mle. Duchesse d'Albufera ... et sous la direction de M. Le Prince de la Moskova",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004036,,,
metadata,FAAM manifestation ID,id,BNE-bdh0000161254,,,
metadata,call number,string,M/1035,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,provenance,item,GnkzLFgd,,Biblioteca Nacional de España,
statements,related item,item,kGtx9MnB,,Antonio Lotti,
statements,related item,item,K79S8mEL,,Andrea Gabrieli,
statements,related item,item,AmY4DwdD,,Giacomo Carissimi,
statements,related item,item,5dnsPezu,,Orlando Gibbons,
statements,related item,item,CZXiTVLe,,Jean Maillard,
statements,related item,item,3HfvgAMi,,Missa Si Deus pro nobis,
statements,related item,item,G4ULMV5q,,Le chant des oiseaux,
statements,related item,item,h3QcZy3h,,A chi more per Dio,
statements,related item,item,PDPTzokd,,"Ahi dispietata morte, ahi crudel vita",
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,7tdgMgre|dtkJhYLf|1843
statements,agent,statement,cNVb9K8h,,Luca Marenzio,YvQmwaaW||
statements,agent,statement,CZXiTVLe,,Jean Maillard,YvQmwaaW||
statements,agent,statement,K79S8mEL,,Andrea Gabrieli,YvQmwaaW||
statements,agent,statement,5dnsPezu,,Orlando Gibbons,YvQmwaaW||
statements,agent,statement,AmY4DwdD,,Giacomo Carissimi,YvQmwaaW||
statements,agent,statement,kGtx9MnB,,Antonio Lotti,YvQmwaaW||
statements,agent,statement,g84jRUjK,,Orazio Benevoli,YvQmwaaW||
