category,faam_property,type,value,base_url,label
metadata,label,string,Alexandre Georges,,
metadata,description,string,French organist and composer (1850–1938),,
metadata,aliases,string,Alexandre Georges,,
metadata,qid,externalid,Q2833698,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005338,,
statements,VIAF ID,externalid,8142918,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Georges,_Alexandre",https://imslp.org/wiki/,
statements,date of birth,date,1850-02-25,,
statements,date of death,date,1938-01-18,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,bTa6kXe8,,
statements,place of death,item,Me3crQkt,,
statements,instrument,item,8cygiHEB,,organ
