category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Grande Sonate brillante : für Gitarre und Klavier, op. 102",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992524,,,
metadata,FAAM manifestation ID,id,KCA-030901582434,,,
metadata,call number,string,UM-TGI-DIABE-sona102-2,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,48ukXYmB,,articulation,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,RtkoMT89,,sonata,
statements,instrumentation,item,QE66HesX,,guitar,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,5UKWAJR3,,"Grande Sonate brillante pour le Pianoforte et Guitare, Op.102",
statements,agent,statement,2zBtFXJZ,,Bote & Bock,7tdgMgre||1963
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,DH4kujZW,,Anton Diabelli,YvQmwaaW||
