category,faam_property,type,value,base_url,label
metadata,label,string,Edouard Bélanger,,
metadata,description,string,French librettist (1804-1878),,
metadata,aliases,string,Edouard Bélanger,,
metadata,qid,externalid,Q135432610,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005745,,
statements,VIAF ID,externalid,24553367,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30026421,https://rism.online/,
statements,date of birth,date,1804-00-00,,
statements,date of death,date,1878-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,eBGrzZAP,,librettist
statements,related to,item,jvLF4xd6,,medievalism
statements,occupation,item,BPsUV5WT,,librettist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
