category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Erstes Concert für Pianoforte und Orchester (S. 124),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992559,,,
metadata,FAAM manifestation ID,id,KCA-030904562375,,,
metadata,call number,string,MM-TP-LISZT-conc1-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,HohjWQAt,,Instrument Cue,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,amkJ6EBs,,cadenza,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,X8NxipyB,,concerto,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,3QPJAckD,,"Piano Concerto No.1, S.124",
statements,agent,statement,GgyGnGfG,,Hélène Dinsart,oMERLdSN||
statements,agent,statement,6iVvX3mY,,Franz Liszt,YvQmwaaW||
