category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Die verkaufte Braut : komische Oper in drei Akten,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992545,,,
metadata,FAAM manifestation ID,id,KCA-030901708260,,,
metadata,call number,string,UM-ZP-SMETA-prodana-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,S8SxfonU,,measure subdivision,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,3eoZBogt,,translation,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,9H8zbxcd,,The Bartered Bride,
statements,agent,statement,MVSxrEBT,,Bedřich Smetana,YvQmwaaW||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
statements,agent,statement,i2Y2ZK7H,,Max Kalbeck,eBGrzZAP||
