category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Premier Concerto : Pour le Piano avec Accompagnement d'Orchestre,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992624,,,
metadata,FAAM manifestation ID,id,KCG-000344414,,,
metadata,call number,string,II 1516,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,LBfWd2va,,espressivo,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,4bLsvwPs,,clef,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,iHeydB2F,,piano concerto,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,UzH6nEhF,,"Piano Concerto No.1, H 27",
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||1871
statements,agent,statement,g3BAmejW,,John Field,YvQmwaaW||
