category,faam_property,type,value,base_url,label
metadata,label,string,Henri Rabaud,,
metadata,description,string,French composer (1873-1949),,
metadata,aliases,string,Henri Benjamin Rabaud,,
metadata,aliases,string,Henri Rabaud,,
metadata,qid,externalid,Q503861,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005314,,
statements,VIAF ID,externalid,74946517,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40201676,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Rabaud,_Henri",https://imslp.org/wiki/,
statements,date of birth,date,1873-11-10,,
statements,date of death,date,1949-09-11,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,Me3crQkt,,
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,dtkJhYLf,,Paris
statements,influenced by,item,cAKTcfFf,,
statements,influenced by,item,5PuKvYa3,,Jules Massenet
statements,influenced by,item,WUZ8VDyK,,André Gedalge
statements,educated at,item,Ry7LeXZn,,Lycée Condorcet
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,mNynReve,,Conservatoire de Paris
statements,employer,item,QbqbKMcW,,
statements,employer,item,JbcbZert,,
