category,faam_property,type,value,base_url,label
metadata,label,string,Paul Gilson,,
metadata,description,string,Belgian composer (1865–1942),,
metadata,aliases,string,Paul Gilson,,
metadata,qid,externalid,Q958774,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996276,,
statements,VIAF ID,externalid,47029734,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/258437,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gilson,_Paul",https://imslp.org/wiki/,
statements,date of birth,date,1865-06-15,,
statements,date of death,date,1942-04-03,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,bX2aWAhB,,musician
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,4g8XzGFP,,Brussels
statements,place of death,item,4g8XzGFP,,Brussels
statements,educated at,item,K4cyR6ei,,Royal Conservatory of Brussels
statements,employer,item,SGA8i9nK,,Royal Conservatoire of Antwerp
statements,employer,item,K4cyR6ei,,Royal Conservatory of Brussels
