category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les lettres,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992275,,,
metadata,FAAM manifestation ID,id,KCA-030902498960,,,
metadata,call number,string,MM-LEPP-MASSE-lettres-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,TvgVbkP2,,song,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,PaLvdYFT,,La lettre,
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre|dtkJhYLf|1892
statements,agent,statement,DDH7fEFM,,Anonymous,eBGrzZAP||
statements,agent,statement,5PuKvYa3,,Jules Massenet,YvQmwaaW||
