category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Vollständige theoretisch-practische Pianoforte-Schule op. 500. Von dem ersten Anfange bis zur höchsten Ausbildung fortschreitend,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005626,,,
metadata,FAAM manifestation ID,id,ORP-20137318,,,
metadata,call number,string,KTS1 C1.32 07A14,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Only volume 3 and 4 have been digitized.,,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,related item,item,8XRHbdbi,,Vollständige theoretisch-practische Pianoforte-Schule: von dem ersten Anfange bis zur höchsten Ausbildung fortschreitend und mit allen nöthigen zu diesem Zwecke eigends componirten zahlreichen Beispielen. 1,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,LKEZbx72,,method,
statements,keyword,item,fCPKhUxw,,piano music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,3mWYRrkr,,"Pianoforte-Schule, Op.500",
statements,agent,statement,Jy8ns9kr,,Ton Koopman,9QaFAsRL||
statements,agent,statement,DH4kujZW,,Anton Diabelli,7tdgMgre|UvT8FR5N|1839
statements,agent,statement,jm4QpjVW,,Carl Czerny,YvQmwaaW||
