category,faam_property,type,value,base_url,label
metadata,label,string,Ave Maria : 1737 / par Rameau ; arrangé en choeur à 2 voix égales par Ch. Poisot,,
metadata,description,string,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004269,,
metadata,FAAM manifestation ID,id,BNF-44352176k,,
metadata,call number,string,VMH-8568,,
metadata,score format,item,FYtu6ya8,,Music Treatise
metadata,score complexity,item,WJHHh56W,,Mechanical print
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France
statements,keyword,item,ZMpsLcpT,,Cecilian Movement
statements,keyword,item,Gx3B7DJH,,early music
statements,instrumentation,item,NFAxdnVA,,voice
statements,instrumentation,item,nJY8Xxwz,,choir
statements,instrumentation,item,PyGNLcfw,,piano
