category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Quatuor motetta ad laudes Vesperatinas. Duabis vocius comitante organo,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005662,,,
metadata,FAAM manifestation ID,id,DPF-202502011,,,
metadata,call number,string,ms-1937-03,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Supplementum ad periodicum MUSICA SACRA Septembris 1937 (No. 3).,,,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,MR3kLpuM,,bar number,
statements,editorial annotation,item,4Z2Q29EE,,echo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,EXzrp8XT,,ossia,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,nQn3aXpr,,tempo rubato,
statements,editorial annotation,item,ZGsPMhbm,,plainchant transcription,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,ik3NwdWW,,motet,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,2yHpmJQV,,Marinus de Jong,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|09-1937
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
