category,faam_property,type,value,base_url,label
metadata,label,string,Rudolf von Ficker,,
metadata,description,string,Austrian musicologist (1886–1954),,
metadata,aliases,string,Rudolf Ritter Ficker von Feldhaus,,
metadata,qid,externalid,Q2174235,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,59351822,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30108391,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ficker,_Rudolf_von",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,employer,externalid,Q875788,,
statements,employer,item,o3myxgaX,,Ludwig Maximilian University of Munich
