category,faam_property,type,value,base_url,label
metadata,label,string,Enrico Delle Sedie,,
metadata,description,string,Italian opera singer (1822–1907),,
metadata,aliases,string,Enrico Augusto Delle Sedie,,
metadata,aliases,string,Enrico Delle Sedie,,
metadata,qid,externalid,Q3725732,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004116,,
statements,VIAF ID,externalid,56875294,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Delle_Sedie,_Enrico",https://imslp.org/wiki/,
statements,date of birth,date,1822-06-17,,
statements,date of death,date,1907-11-28,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,9giCtFiy,,opera singer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,fj46nffV,,Italy
statements,nationality,item,BJqUa5Kf,,France
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,kW5V4cox,,
statements,place of death,item,Q7ZF37EE,,
statements,place of death,item,WYPRWwdn,,
statements,instrument,item,NFAxdnVA,,voice
statements,employer,item,mNynReve,,Conservatoire de Paris
