category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Missa sine nomine (in F) quam quatuor vocibus,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992710,,,
metadata,FAAM manifestation ID,id,KCA-KM66159,,,
metadata,call number,string,KM-66159,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,musical work,item,7j74WaGk,,Missa sine nomine,
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1927
statements,agent,statement,2Cu75SXC,,Lodewijk Mortelmans,AcFWzeQH||
statements,agent,statement,9z8RdMRP,,Jules Van Nuffel,6UPEJgTQ||
statements,agent,statement,GDpGVns7,,Philippe de Monte,YvQmwaaW||
