category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Méthode complète de chant ou Théorie pratique de cet art, mise à la portée de tous les professeurs, même instrumentalistes : contenant tous les préceptes et exemples... (2e édition considérablement augmentée et améliorée oeuvre 40) / par Alexis de Garaudé,...",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005720,,,
metadata,FAAM manifestation ID,id,BNF-430040821,,,
metadata,call number,string,VM8 A-94,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,5zYxp5vL,,Alexis de Garaudé,YvQmwaaW||
statements,agent,statement,5zYxp5vL,,Alexis de Garaudé,7tdgMgre|dtkJhYLf|
