category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,1re Suite,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992354,,,
metadata,FAAM manifestation ID,id,KCA-030902146932,,,
metadata,call number,string,MM-TP-BENOI-conte1-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,ieqEGEHo,,messa di voce,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,nTx2RkTQ,,trill,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,kfpMKnYN,,ballade,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SLsmnpYr,,"Contes et Ballades, Op.34",
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,VHEan89z,,Jean Baptiste Katto,7tdgMgre|4g8XzGFP|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
