category,faam_property,type,value,base_url,label
metadata,label,string,Bartholf Senff,,
metadata,description,string,German music publisher,,
metadata,aliases,string,Bartholf Senff,,
metadata,qid,externalid,Q4865206,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004349,,
statements,VIAF ID,externalid,7654599,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30052856,https://rism.online/,
statements,date of birth,date,1815-09-02,,
statements,date of death,date,1900-06-25,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,7tdgMgre,,publisher
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,me4GX7oo,,publisher
statements,sex or gender,item,ku2dT5kg,,male
