category,faam_property,type,value,base_url,label
metadata,label,string,Wilhelm Popp,,
metadata,description,string,German composer and flutist.,,
metadata,aliases,string,Wilhelm Albrecht Otto Popp,,
metadata,aliases,string,Guillaume Popp,,
metadata,aliases,string,Henry Alberti,,
metadata,aliases,string,Wilhelm Popp,,
metadata,qid,externalid,Q324692,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005271,,
statements,VIAF ID,externalid,42048084,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/175365,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Popp,_Wilhelm",https://imslp.org/wiki/,
statements,date of birth,date,1828-04-29,,
statements,date of death,date,1903-06-25,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,RVTQxuie,,flautist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,EQNMwrL9,,
statements,place of birth,item,NMBgXeGD,,
statements,place of death,item,TrVTMFdZ,,Hamburg
statements,instrument,item,AdNoqEfD,,flute
