category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sonate n° 38 [i.e. 96] : gigue / Domenico Scarlatti...,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004014,,,
metadata,FAAM manifestation ID,id,BNF-43257934r,,,
metadata,call number,string,FOL-VM-1 (13),,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,fr2hnQEu,,"Keyboard Sonata in D major, K.96",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,agWvDDr6,,Vincent d'Indy,6UPEJgTQ||
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre||
