category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les Clavecinistes de 1637 à 1790 : en trois volumes musique / [édité par] Amédée Méreaux.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005155,,,
metadata,FAAM manifestation ID,id,SML-18890,,,
metadata,call number,string,M21 .M55,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,SzVumnmW,,Sibley Music Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,FDSkv45i,,piano sonata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,fDGifj2B,,"Keyboard Sonata in A minor, K.54",
statements,musical work,item,aihk265Z,,"Keyboard Sonata in C major, K.398",
statements,musical work,item,4ANJyJ6E,,"Keyboard Sonata in F major, K.446",
statements,musical work,item,C3yy7VKT,,"Keyboard Sonata in C major, K.159",
statements,musical work,item,BpqErbq5,,"Keyboard Sonata in G minor, K.179",
statements,musical work,item,hr9hGvFv,,"Keyboard Sonata in C major, K.423",
statements,musical work,item,ZkJvqtYL,,"Keyboard Sonata in C-sharp minor, K.246",
statements,musical work,item,WGwyxeMv,,"Keyboard Sonata in E major, K.28",
statements,musical work,item,Em6zN9bY,,"Keyboard Sonata in F minor, K.69",
statements,musical work,item,bxP58X9M,,"Keyboard Sonata in B-flat major, K.190",
statements,musical work,item,eJ86N3UF,,"Keyboard Sonata in E-flat major, K.474",
statements,musical work,item,EiKxgscr,,"Keyboard Sonata in A major, K.24",
statements,musical work,item,Vk8JV7ow,,"Keyboard Sonata in A major, K.26",
statements,musical work,item,XdKEQUBK,,"Keyboard Sonata in D major, K.23",
statements,musical work,item,dZrCKNXM,,"Keyboard Sonata in A major, K.429",
statements,musical work,item,P6KNC7Pm,,"Keyboard Sonata in D minor, K.434",
statements,musical work,item,5desSPih,,"Keyboard Sonata in D major, K.299",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,6V4cnEUi,,Amédée Méreaux,6UPEJgTQ||
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre||
