category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,5e suite,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992370,,,
metadata,FAAM manifestation ID,id,KCA-030902565487,,,
metadata,call number,string,MM-TP-BENOI-conte5-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,sections,html,"[h=1]5me Suite[/h]
<ol>
<li> Conte </li>
<li> Ballade </li>
</ol>",,,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,kfpMKnYN,,ballade,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SLsmnpYr,,"Contes et Ballades, Op.34",
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,VHEan89z,,Jean Baptiste Katto,7tdgMgre|dtkJhYLf|
