category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Grelots-ripple : mazurka pour piano, op. 26",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992375,,,
metadata,FAAM manifestation ID,id,KCA-030904384622,,,
metadata,call number,string,MM-TP-CLOSS-grelots-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,JAJecPWc,,Julien Closset,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,FkfGaYub,,Hubert Jongen,7tdgMgre|isEdM7zC|
