category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Battista Viotti,,
metadata,description,string,Italian violinist and composer of the classical period (1755-1824),,
metadata,aliases,string,Gian Battista Viotti,,
metadata,aliases,string,G. B. Viotti,,
metadata,aliases,string,Giovan Battista Viotti,,
metadata,aliases,string,Giovanni Battista Viotti,,
metadata,qid,externalid,Q313188,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995942,,
statements,VIAF ID,externalid,2581364,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/144451,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Viotti,_Giovanni_Battista",https://imslp.org/wiki/,
statements,date of birth,date,1755-05-12,,
statements,date of death,date,1824-03-03,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,JqhpETqh,,
statements,occupation,item,c5ZKjhf7,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,ZxqHwDys,,Kingdom of Sardinia
statements,place of birth,item,Jht2wLwd,,
statements,place of death,item,96rVh94r,,London
statements,instrument,item,G8tgNnWV,,violin
statements,instrument,item,Z4ESuwuf,,Viotti Stradivarius
statements,influenced by,item,7Y2Qaopo,,
