category,faam_property,type,value,base_url,label
metadata,label,string,Henri Desmarets,,
metadata,description,string,French composer (1661-1741),,
metadata,aliases,string,Henri Desmarets,,
metadata,qid,externalid,Q1345283,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005060,,
statements,VIAF ID,externalid,10032994,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000830,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Desmarets,_Henri",https://imslp.org/wiki/,
statements,date of birth,date,1661-02-01,,
statements,date of death,date,1741-09-07,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,kTo2uTWZ,,choreographer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,SGUpZ6gd,,Kingdom of France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,fVkLFh9e,,
statements,influenced by,item,GQdzFiB9,,Jean-Baptiste Lully
statements,influenced by,item,9JBj5YHs,,
statements,influenced by,item,YXDkqYqP,,
