category,faam_property,type,value,base_url,label
metadata,label,string,Orlando Gibbons,,
metadata,description,string,"English composer, virginalist and organist (1583-1625)",,
metadata,aliases,string,Orlando Gibbons,,
metadata,qid,externalid,Q311913,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004084,,
statements,VIAF ID,externalid,12491395,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30005405,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gibbons,_Orlando",https://imslp.org/wiki/,
statements,date of birth,date,1583-12-25,,
statements,date of death,date,1625-06-05,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KmPGztnu,,United Kingdom
statements,nationality,item,cR66R5HF,,Kingdom of England
statements,place of birth,item,G55Yyhx6,,
statements,place of death,item,nFRxeXYZ,,
statements,instrument,item,8cygiHEB,,organ
statements,educated at,item,D7tPHizN,,King's College
statements,educated at,item,7Lpv6eh3,,King's College School
