category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Grande Valse de Salon sur Le Pardon de Ploërmel,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005370,,,
metadata,FAAM manifestation ID,id,ORP-20143703p11,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,related item,item,25wpxEf5,,Marie Pleyel,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,PAqAtC7A,,waltz,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,fygECL6d,,keyboard four hands,
statements,agent,statement,hpHV6YiB,,Friedrich Burgmüller,6UPEJgTQ||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
