category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Baptiste Moens,,
metadata,description,string,Belgian stamp dealer and philatelist (1833-1908),,
metadata,aliases,string,Jean-Baptiste Philippe Constant Moens,,
metadata,aliases,string,J.-B. Moens,,
metadata,aliases,string,J. B. Moens,,
metadata,aliases,string,Joannes Baptista Moens,,
metadata,aliases,string,J. B. M.,,
metadata,aliases,string,Jean-Baptiste Moens,,
metadata,qid,externalid,Q1412241,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002617,,
statements,VIAF ID,externalid,50225704,https://viaf.org/viaf/,
statements,date of birth,date,1833-05-27,,
statements,date of death,date,1908-04-28,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,7tdgMgre,,publisher
statements,occupation,item,MwhmFC4w,,music publisher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,DXnNuyxL,,Tournai
statements,place of death,item,XsjPV59x,,
