category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les lutins de Bretagne,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005410,,,
metadata,FAAM manifestation ID,id,ORP-20143702p28,,,
metadata,call number,string,KTS1 H.11.map.004,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,fygECL6d,,keyboard four hands,
statements,agent,statement,23QfwpjL,,Clara Pilet-Comettant,YvQmwaaW||
statements,agent,statement,Asu9TycB,,Journal des Demoiselles,7tdgMgre|dtkJhYLf|11-1855
