category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Méthode de violon divisée en 3 parties, op. 102",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004317,,,
metadata,FAAM manifestation ID,id,BNF-428466571,,,
metadata,call number,string,VM8 C-28,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Several diagrams and engravings about posture and violin.,,,
statements,editorial annotation,item,GepDoTXn,,string number (sul X),
statements,editorial annotation,item,DawBtzdU,,solmization,
statements,editorial annotation,item,crUkNjhF,,tactus subdivision,
statements,editorial annotation,item,kpGZyoEa,,diagram,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,LKEZbx72,,method,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,musical work,item,F5NrHRaK,,"Méthode de violon, Op. 102",
statements,agent,statement,SfdhwsSz,,Charles Auguste de Bériot,YvQmwaaW||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|dtkJhYLf|
