category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Battista Zingoni,,
metadata,label,string,Giovanni Battista Zingoni,,
metadata,description,string,Italian tenor and composer,,
metadata,nodegoat_id,id,15995880,,
metadata,aliases,string,Giovanni Battista Zingone,,
metadata,aliases,string,Giovanni Battista Zingoni,,
metadata,qid,externalid,Q105949053,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,281803131,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004723,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Zingoni,_Giovanni_Battista",https://imslp.org/wiki/,
statements,date of birth,date,1718-01-01,,
statements,date of death,date,1811-04-21,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,fkNftdFp,,singer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,8Xy54PC2,,Florence
statements,place of death,item,2fwg6oH4,,Colligis-Crandelain
