category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Koninklijk Vlaamsch Conservatorium te Antwerpen. Leerlingen-Voordracht (1899-1908),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005785,,,
metadata,FAAM manifestation ID,id,KCA-conpr_18991918,,,
metadata,call number,string,not available,,,
metadata,score format,item,KEwR4rEs,,Text,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Concert booklets of conservatoire examinations and public concerts.,,,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,jSGDbTZp,,booklet,
statements,agent,statement,SGA8i9nK,,Royal Conservatoire of Antwerp,7tdgMgre|bSzLPudk|1899
