category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Snegourotchka (Fleur de Neige). Troisième Chanson de Lel,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005591,,,
metadata,FAAM manifestation ID,id,ORP-20143988p88,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N.
L'Illustration, N.",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,PNUCXvjA,,fantasy,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,DyTsrwPC,,Nikolai Rimsky-Korsakov,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|27-06-1908
