category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Collection des pièces de musique réligieuse: qui s'exécutent tous les ans à Rome, durant la Semaine-Sainte, dans la chapelle du Souverain-Pontife",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992764,,,
metadata,FAAM manifestation ID,id,BSB-991076911629707356,,,
metadata,call number,string,4 Mus.pr. 285,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,crUkNjhF,,tactus subdivision,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,DrGjSfwU,,forgery,
statements,keyword,item,WWYhpBVq,,parody mass,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,keyword,item,BRFWyvXx,,responsory,
statements,keyword,item,LdfSRdtp,,Lamentations of Jeremiah the Prophet,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,4cGZC6bC,,"Stabat Mater, IGP 90",
statements,musical work,item,XodFa392,,Miserere,
statements,musical work,item,n8Jsg8rS,,"Miserere, IGA 2",
statements,musical work,item,gjJk8Rkj,,Ricercari sopra li tuoni,
statements,musical work,item,g4t3LJnr,,"Incipit lamentatio, IGA 1",
statements,agent,statement,UWqEBAcB,,Tommaso Bai,YvQmwaaW||
statements,agent,statement,RVtkmyF4,,Gregorio Allegri,YvQmwaaW||
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,gMpSya7p,,Alexandre-Étienne Choron,6UPEJgTQ||1800
