category,faam_property,type,value,base_url,label
metadata,label,string,Esteban Martí,,
metadata,label,string,Esteban Martí,,
metadata,description,string,Spanish composer,,
metadata,nodegoat_id,id,16005312,,
metadata,aliases,string,Esteban Martí,,
metadata,qid,externalid,Q112436346,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,306418245,https://viaf.org/viaf/,
statements,date of birth,date,1867-07-21,,
statements,date of death,date,1925-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
