category,faam_property,type,value,base_url,label
metadata,label,string,Stanislao Mattei,,
metadata,description,string,"Italian Conventual Franciscan, composer and music theorist",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q434726,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,79200339,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002130,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mattei,_Stanislao",https://imslp.org/wiki/,
statements,date of birth,date,1750-02-10,,
statements,date of death,date,1825-05-12,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,3tKkjrbV,,religious
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,RZra3Qhj,,Bologna
statements,place of death,item,RZra3Qhj,,Bologna
statements,influenced by,item,FEbTxAZY,,Giovanni Battista Martini
