category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Ansani,,
metadata,description,string,Italian opera singer (1744-1826),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q2813673,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,32260745,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30006249,https://rism.online/,
statements,date of birth,date,1744-02-11,,
statements,date of death,date,1826-07-15,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,n9MN9cLo,,opera singer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,fZUC7W4e,,Rome
statements,place of death,item,8Xy54PC2,,Florence
statements,instrument,item,KJkThvsq,,voice
statements,influenced by,item,4fq6Jxut,,
