category,faam_property,type,value,label,qualifiers
metadata,label,string,En écoutant avec son coeur,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005408,,
metadata,FAAM manifestation ID,id,ORP-20143702p26,,
metadata,call number,string,KTS1 H.11.map.004,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,np4kPXiE,romance,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,EURDAVG5,Louis Pierre Deffès,fkHJwpoD||
statements,agent,statement,gjG8DbaX,Le trésor des demoiselles,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
