category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Philippi de Monte. Missa ""Sine nomine"". quamocto vocibus conscriptam",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002132,,,
metadata,FAAM manifestation ID,id,KCG-39.OP.OMdeMonte22,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,GDpGVns7,,Philippe de Monte,YvQmwaaW||
statements,agent,statement,9z8RdMRP,,Jules Van Nuffel,6UPEJgTQ||1937
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre||1937
